0.7079195,0.725524297,,,,,,
0.534714286,0.484057143,,,,,,
0.7223005,0.755166667,,,,,,
0.83725,0.8865,,,,,,
0.93575,0.93575,,,,,,
0.6895,0.72233005,,,,,,
0.97515,0.977317,,,,,,
0.777483073,0.787486979,,,,,,
0.758021739,0.770869565,,,,,,
0.8795065,0.914642857,,,,,,
0.83725,0.83725,,,,,,
0.78005105,0.788,,,,,,
0.79588,0.820833333,,,,,,
0.788,0.818307692,,,,,,
0.640571895,0.59872549,,,,,,
0.6732475,0.68028777,,,,,,
0.742296,0.731612319,,,,,,
0.687333,0.708633094,,,,,,
0.772410072,0.779496403,,,,,,
0.8668,0.8865,,,,,,
0.9259,0.928088889,,,,,,
0.7997215,0.833989547,,,,,,
0.7319535,0.743955388,,,,,,
0.785045,0.783337278,,,,,,
0.861875,0.839488636,,,,,,
0.830946,0.875929268,,,,,,
0.6736809,0.694912088,,,,,,
0.754228571,0.8274,,,,,,
0.9372275,0.938734848,,,,,,
0.82691358,0.82691358,,,,,,
0.9653,0.958733333,,,,,,
0.684809524,0.694190476,,,,,,
0.793319,0.780013514,,,,,,
0.457321429,0.447727273,,,,,,
0.70796875,0.692578125,,,,,,
0.34475,0.293709091,,,,,,
0.525830808,0.545729798,,,,,,
0.926608358,0.938095238,,,,,,
0.887813333,0.88256,,,,,,
0.807377049,0.807377049,,,,,,
0.863561644,0.877054795,,,,,,
0.728353945,0.790940299,,,,,,
0.93575,0.93575,,,,,,
0.775039474,0.775039474,,,,,,
0.609278351,0.562857143,,,,,,
0.601233766,0.622817869,,,,,,
0.833791486,0.826078275,,,,,,
0.7892805,0.809556709,,,,,,
0.840402,0.848152672,,,,,,
0.8044495,0.820833333,,,,,,
0.854100826,0.896274809,,,,,,
0.810271562,0.911735537,,,,,,
0.329871097,0.348074895,,,,,,
1,1,,,,,,
0.745146102,0.726695804,,,,,,
0.855268293,0.845658537,,,,,,
0.893608247,0.886838488,,,,,,
0.812504878,0.797609756,,,,,,
0.58312,0.591,,,,,,
0.556853333,0.609386667,,,,,,
1,1,,,,,,
0.83725,0.820833333,,,,,,
0.78012,0.790626667,,,,,,
0.839134775,0.794883527,,,,,,
0.893011542,0.904380902,,,,,,
0.972528436,0.95689473,,,,,,
0.904336486,0.934418919,,,,,,
0.920384,0.92984,,,,,,
0.910754264,0.913723618,,,,,,
1,1,,,,,,
0.972039474,0.972039474,,,,,,
0.961511538,0.959078948,,,,,,
1,1,,,,,,
0.841444249,0.841444249,,,,,,
1,1,,,,,,
0.818308961,0.8648311,,,,,,
0.746537605,0.755936628,,,,,,
0.648868063,0.669041039,,,,,,
0.704739726,0.714688721,,,,,,
0.974133679,0.984360805,,,,,,
0.583703704,0.601944444,,,,,,
0.573368809,0.592852665,,,,,,
0.831539558,0.818701299,,,,,,
0.831493506,0.831493506,,,,,,
0.808685,0.805401667,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
EnsembleSelf,MiddlePhalanxOutlineAgeGroup,Accuracy,0.5584415584415584,NumClasses,3,Length,80
EnsembleSelf,MiddlePhalanxOutlineAgeGroup,Accuracy,0.564935065,NumClasses,3,Length,80
EnsembleSelf,CricketX,Accuracy,0.7923076923076923,NumClasses,12,Length,300
EnsembleSelf,FiftyWords,Accuracy,0.6835164835164835,NumClasses,50,Length,270
EnsembleSelf,FaceFour,Accuracy,0.8636363636363636,NumClasses,4,Length,350
EnsembleSelf,MiddlePhalanxOutlineAgeGroup,Accuracy,0.5714285714285714,NumClasses,3,Length,80
EnsembleSelf,CricketX,Accuracy,0.8,NumClasses,12,Length,300
EnsembleSelf,FiftyWords,Accuracy,0.6703296703296703,NumClasses,50,Length,270
EnsembleSelf,FaceFour,Accuracy,0.875,NumClasses,4,Length,350
EnsembleSelf,Wine,Accuracy,0.5370370370370371,NumClasses,2,Length,234
EnsembleSelf,StarLightCurves,Accuracy,0.970495386,NumClasses,3,Length,1024
EnsembleSelf,ChlorineConcentration,Accuracy,0.8052083333333333,NumClasses,3,Length,166
EnsembleSelf,CBF,Accuracy,0.9911111111111112,NumClasses,3,Length,128
EnsembleSelf,TwoLeadECG,Accuracy,0.8279192273924495,NumClasses,2,Length,82
EnsembleSelf,ECGFiveDays,Accuracy,0.8362369337979094,NumClasses,2,Length,136
EnsembleSelf,ToeSegmentation2,Accuracy,0.9615384615384616,NumClasses,2,Length,343
EnsembleSelf,ElectricDevices,Accuracy,0.7538581247568409,NumClasses,7,Length,96
EnsembleSelf,Trace,Accuracy,1,NumClasses,4,Length,275
EnsembleSelf,Haptics,Accuracy,0.4707792207792208,NumClasses,5,Length,1092
EnsembleSelf,Symbols,Accuracy,0.9125628140703518,NumClasses,6,Length,398
EnsembleSelf,Lightning2,Accuracy,0.819672131,NumClasses,2,Length,637
EnsembleSelf,LargeKitchenAppliances,Accuracy,0.9013333333333333,NumClasses,3,Length,720
EnsembleSelf,ShapeletSim,Accuracy,1,NumClasses,2,Length,500
EnsembleSelf,Mallat,Accuracy,0.787633262,NumClasses,8,Length,1024
EnsembleSelf,OliveOil,Accuracy,0.9,NumClasses,4,Length,570
EnsembleSelf,HandOutlines,Accuracy,0.7891891891891892,NumClasses,2,Length,2709
EnsembleSelf,Strawberry,Accuracy,0.9513513513513514,NumClasses,2,Length,235
EnsembleSelf,MoteStrain,Accuracy,0.8306709265175719,NumClasses,2,Length,84
EnsembleSelf,GunPoint,Accuracy,0.9666666666666667,NumClasses,2,Length,150
EnsembleSelf,BirdChicken,Accuracy,0.95,NumClasses,2,Length,512
EnsembleSelf,OSULeaf,Accuracy,0.9173553719008265,NumClasses,6,Length,427
EnsembleSelf,SmallKitchenAppliances,Accuracy,0.7626666666666667,NumClasses,3,Length,720
EnsembleSelf,ECG5000,Accuracy,0.9411111111111111,NumClasses,5,Length,140
EnsembleSelf,UWaveGestureLibraryZ,Accuracy,0.711892797,NumClasses,8,Length,315
EnsembleSelf,ShapesAll,Accuracy,0.815,NumClasses,60,Length,512
EnsembleSelf,Plane,Accuracy,1,NumClasses,7,Length,144
EnsembleSelf,Lightning7,Accuracy,0.8904109589041096,NumClasses,7,Length,319
EnsembleSelf,DistalPhalanxTW,Accuracy,0.6618705035971223,NumClasses,6,Length,80
EnsembleSelf,SyntheticControl,Accuracy,0.9966666666666667,NumClasses,6,Length,60
EnsembleSelf,Fish,Accuracy,0.8171428571428572,NumClasses,7,Length,463
EnsembleSelf,ECG200,Accuracy,0.91,NumClasses,2,Length,96
EnsembleSelf,InsectWingbeatSound,Accuracy,0.5156565656565657,NumClasses,11,Length,256
EnsembleSelf,DistalPhalanxOutlineCorrect,Accuracy,0.75,NumClasses,2,Length,80
EnsembleSelf,Beef,Accuracy,0.7666666666666667,NumClasses,5,Length,470
EnsembleSelf,ToeSegmentation1,Accuracy,0.9824561403508771,NumClasses,2,Length,277
EnsembleSelf,Phoneme,Accuracy,0.3370253164556962,NumClasses,39,Length,1024
EnsembleSelf,Phoneme,Accuracy,0.3328059071729958,NumClasses,39,Length,1024
EnsembleSelf,RefrigerationDevices,Accuracy,0.5973333333333334,NumClasses,3,Length,720
EnsembleSelf,FordB,Accuracy,0.8382716049382716,NumClasses,2,Length,500
EnsembleSelf,ArrowHead,Accuracy,0.52,NumClasses,3,Length,251
EnsembleSelf,MedicalImages,Accuracy,0.7934210526315789,NumClasses,10,Length,99
EnsembleSelf,Adiac,Accuracy,0.710997442,NumClasses,37,Length,176
EnsembleSelf,UWaveGestureLibraryAll,Accuracy,0.861250698,NumClasses,8,Length,945